"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","5521","bench","127.0.0.1","register_tile_vec(int, int, int, float, float, const float *, const float *, float *)","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","GPU Speed Of Light Throughput","DRAM Frequency","cycle/nsecond","9.49",
"0","5521","bench","127.0.0.1","register_tile_vec(int, int, int, float, float, const float *, const float *, float *)","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","GPU Speed Of Light Throughput","SM Frequency","cycle/nsecond","1.38",
"0","5521","bench","127.0.0.1","register_tile_vec(int, int, int, float, float, const float *, const float *, float *)","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","16,700,232",
"0","5521","bench","127.0.0.1","register_tile_vec(int, int, int, float, float, const float *, const float *, float *)","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput","%","67.19",
"0","5521","bench","127.0.0.1","register_tile_vec(int, int, int, float, float, const float *, const float *, float *)","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","GPU Speed Of Light Throughput","DRAM Throughput","%","8.78",
"0","5521","bench","127.0.0.1","register_tile_vec(int, int, int, float, float, const float *, const float *, float *)","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","GPU Speed Of Light Throughput","Duration","msecond","12.08",
"0","5521","bench","127.0.0.1","register_tile_vec(int, int, int, float, float, const float *, const float *, float *)","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","70.99",
"0","5521","bench","127.0.0.1","register_tile_vec(int, int, int, float, float, const float *, const float *, float *)","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","GPU Speed Of Light Throughput","L2 Cache Throughput","%","16.89",
"0","5521","bench","127.0.0.1","register_tile_vec(int, int, int, float, float, const float *, const float *, float *)","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","GPU Speed Of Light Throughput","SM Active Cycles","cycle","15,780,486.99",
"0","5521","bench","127.0.0.1","register_tile_vec(int, int, int, float, float, const float *, const float *, float *)","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","56.21",
"0","5521","bench","127.0.0.1","register_tile_vec(int, int, int, float, float, const float *, const float *, float *)","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","SpeedOfLight","","","","SOLBottleneck","OPT","Memory is more heavily utilized than Compute: Look at the Memory Workload Analysis section to identify the L1 bottleneck. Check memory replay (coalescing) metrics to make sure you're efficiently utilizing the bytes transferred. Also consider whether it is possible to do more work per memory access (kernel fusion) or whether there are values you can (re)compute.","",""
