"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","5065","bench","127.0.0.1","cp_async_pipe(int, int, int, float, float, const float *, const float *, float *)","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","GPU Speed Of Light Throughput","DRAM Frequency","cycle/nsecond","9.49",
"0","5065","bench","127.0.0.1","cp_async_pipe(int, int, int, float, float, const float *, const float *, float *)","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","GPU Speed Of Light Throughput","SM Frequency","cycle/nsecond","1.39",
"0","5065","bench","127.0.0.1","cp_async_pipe(int, int, int, float, float, const float *, const float *, float *)","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","15,005,822",
"0","5065","bench","127.0.0.1","cp_async_pipe(int, int, int, float, float, const float *, const float *, float *)","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput","%","90.11",
"0","5065","bench","127.0.0.1","cp_async_pipe(int, int, int, float, float, const float *, const float *, float *)","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","GPU Speed Of Light Throughput","DRAM Throughput","%","10.90",
"0","5065","bench","127.0.0.1","cp_async_pipe(int, int, int, float, float, const float *, const float *, float *)","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","GPU Speed Of Light Throughput","Duration","msecond","10.76",
"0","5065","bench","127.0.0.1","cp_async_pipe(int, int, int, float, float, const float *, const float *, float *)","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","93.89",
"0","5065","bench","127.0.0.1","cp_async_pipe(int, int, int, float, float, const float *, const float *, float *)","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","GPU Speed Of Light Throughput","L2 Cache Throughput","%","19.96",
"0","5065","bench","127.0.0.1","cp_async_pipe(int, int, int, float, float, const float *, const float *, float *)","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","GPU Speed Of Light Throughput","SM Active Cycles","cycle","14,398,145.17",
"0","5065","bench","127.0.0.1","cp_async_pipe(int, int, int, float, float, const float *, const float *, float *)","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","59.50",
"0","5065","bench","127.0.0.1","cp_async_pipe(int, int, int, float, float, const float *, const float *, float *)","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","SpeedOfLight","","","","SOLBottleneck","INF","The kernel is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing L1 in the Memory Workload Analysis section.","",""
"0","5065","bench","127.0.0.1","cp_async_pipe(int, int, int, float, float, const float *, const float *, float *)","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","SpeedOfLight_RooflineChart","","","","SOLFPRoofline","INF","The ratio of peak float (fp32) to double (fp64) performance on this device is 64:1. The kernel achieved 44% of this device's fp32 peak performance and 0% of its fp64 peak performance. See the Kernel Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#roofline) for more details on roofline analysis.","",""
